country,series,year,value,unit,source_id,source_file
CY,car_stock_age_y2-5,2022,50250.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y2-5,2023,52111.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y2-5,2024,53727.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y2-5,2025,62895.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y5-10,2015,146915.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y5-10,2016,138518.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y5-10,2017,124581.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y5-10,2018,114421.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y5-10,2019,117417.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y5-10,2020,117506.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y5-10,2021,120911.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y5-10,2022,127000.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y5-10,2023,133199.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y5-10,2024,139286.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y5-10,2025,143216.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y_gt20,2015,52895.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y_gt20,2016,62942.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y_gt20,2017,70306.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y_gt20,2018,79694.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y_gt20,2019,89404.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y_gt20,2020,96092.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y_gt20,2021,104530.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y_gt20,2022,115496.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y_gt20,2023,129745.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y_gt20,2024,148831.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y_gt20,2025,166296.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y_lt2,2015,17483.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y_lt2,2016,20796.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y_lt2,2017,24665.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y_lt2,2018,26282.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y_lt2,2019,26056.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
CY,car_stock_age_y_lt2,2020,22812.0,vehicles,eurostat_road_eqs_carage,destination_eu27_inputs.json
