company,destination,destination_level,origin,cohort_year,period,model,powertrain,units,basis,source_file
kia,asia_pacific,region,MX,2025,2025-01..2025-12,K4,,6649,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,eastern_europe,region,MX,2025,2025-01..2025-12,K4,,7,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,europe,region,MX,2025,2025-01..2025-12,K4,,468,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,latin_america,region,MX,2025,2025-01..2025-12,K4,,975,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,middle_east,region,MX,2025,2025-01..2025-12,K4,,6259,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,CA,country,MX,2025,2025-01..2025-12,Rio (Pride),,3,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,africa,region,MX,2025,2025-01..2025-12,Rio (Pride),,2,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,latin_america,region,MX,2025,2025-01..2025-12,Rio (Pride),,2,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,eastern_europe,region,RU,2025,2025-01..2025-12,Rio (Pride),,1,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,asia_pacific,region,SG,2025,2025-01..2025-12,EV5,,71,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,africa,region,SK,2025,2025-01..2025-12,Cee'd,,155,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,asia_pacific,region,SK,2025,2025-01..2025-12,Cee'd,,220,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,eastern_europe,region,SK,2025,2025-01..2025-12,Cee'd,,3303,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,europe,region,SK,2025,2025-01..2025-12,Cee'd,,61424,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,latin_america,region,SK,2025,2025-01..2025-12,Cee'd,,29,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,africa,region,SK,2025,2025-01..2025-12,Cee'd CUV,,1060,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,eastern_europe,region,SK,2025,2025-01..2025-12,Cee'd CUV,,2959,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,europe,region,SK,2025,2025-01..2025-12,Cee'd CUV,,23326,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,latin_america,region,SK,2025,2025-01..2025-12,Cee'd CUV,,125,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,europe,region,SK,2025,2025-01..2025-12,EV4,,3936,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,africa,region,SK,2025,2025-01..2025-12,Sportage,,9465,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,eastern_europe,region,SK,2025,2025-01..2025-12,Sportage,,10762,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,europe,region,SK,2025,2025-01..2025-12,Sportage,,149677,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,latin_america,region,SK,2025,2025-01..2025-12,Sportage,,3647,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,middle_east,region,SK,2025,2025-01..2025-12,Sportage,,16560,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,CA,country,US,2025,2025-01..2025-12,EV6,,809,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,US,country,US,2025,2025-01..2025-12,EV6,,8651,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,US,country,US,2025,2025-01..2025-12,EV9,,13248,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,asia_pacific,region,US,2025,2025-01..2025-12,EV9,,1,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,latin_america,region,US,2025,2025-01..2025-12,EV9,,14,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,CA,country,US,2025,2025-01..2025-12,Optima / K5,,1,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,US,country,US,2025,2025-01..2025-12,Optima / K5,,3,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,CA,country,US,2025,2025-01..2025-12,Sorento,,7114,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,MX,country,US,2025,2025-01..2025-12,Sorento,,1731,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,US,country,US,2025,2025-01..2025-12,Sorento,,74284,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,asia_pacific,region,US,2025,2025-01..2025-12,Sorento,,11,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,latin_america,region,US,2025,2025-01..2025-12,Sorento,,662,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,US,country,US,2025,2025-01..2025-12,Sportage,,111311,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,latin_america,region,US,2025,2025-01..2025-12,Sportage,,999,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,CA,country,US,2025,2025-01..2025-12,Telluride,,2170,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,MX,country,US,2025,2025-01..2025-12,Telluride,,371,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,US,country,US,2025,2025-01..2025-12,Telluride,,123281,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,asia_pacific,region,US,2025,2025-01..2025-12,Telluride,,44,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,latin_america,region,US,2025,2025-01..2025-12,Telluride,,196,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,middle_east,region,US,2025,2025-01..2025-12,Telluride,,722,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,asia_pacific,region,ckd,2025,2025-01..2025-12,Bongo,,10386,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,latin_america,region,ckd,2025,2025-01..2025-12,Bongo,,3009,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,asia_pacific,region,ckd,2025,2025-01..2025-12,Carens MPV,,4146,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,asia_pacific,region,ckd,2025,2025-01..2025-12,Carnival,,6209,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,asia_pacific,region,ckd,2025,2025-01..2025-12,K3,,1704,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,eastern_europe,region,ckd,2025,2025-01..2025-12,K3,,3363,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,asia_pacific,region,ckd,2025,2025-01..2025-12,K5,,242,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,asia_pacific,region,ckd,2025,2025-01..2025-12,Morning / Picanto,,263,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,middle_east,region,ckd,2025,2025-01..2025-12,Morning / Picanto,,1287,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,asia_pacific,region,ckd,2025,2025-01..2025-12,Pegas,,323,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,asia_pacific,region,ckd,2025,2025-01..2025-12,Seltos,,6678,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,eastern_europe,region,ckd,2025,2025-01..2025-12,Seltos,,124,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,asia_pacific,region,ckd,2025,2025-01..2025-12,Sonet,,6178,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,eastern_europe,region,ckd,2025,2025-01..2025-12,Sonet,,18298,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,latin_america,region,ckd,2025,2025-01..2025-12,Sonet,,3209,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,asia_pacific,region,ckd,2025,2025-01..2025-12,Sorento,,1239,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,eastern_europe,region,ckd,2025,2025-01..2025-12,Sorento,,41,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,middle_east,region,ckd,2025,2025-01..2025-12,Sorento,,1483,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,eastern_europe,region,ckd,2025,2025-01..2025-12,Soul,,77,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,asia_pacific,region,ckd,2025,2025-01..2025-12,Sportage,,2471,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,eastern_europe,region,ckd,2025,2025-01..2025-12,Sportage,,9458,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,middle_east,region,ckd,2025,2025-01..2025-12,Sportage,,4209,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,middle_east,region,ckd,2025,2025-01..2025-12,Stonic,,3331,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,africa,region,special_vehicle,2025,2025-01..2025-12,Bongo,,72,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,asia_pacific,region,special_vehicle,2025,2025-01..2025-12,Bongo,,295,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,eastern_europe,region,special_vehicle,2025,2025-01..2025-12,Bongo,,50,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,latin_america,region,special_vehicle,2025,2025-01..2025-12,Bongo,,8,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,asia_pacific,region,special_vehicle,2025,2025-01..2025-12,Bongo (CKD),,120,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,eastern_europe,region,special_vehicle,2025,2025-01..2025-12,Bongo (CKD),,660,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,middle_east,region,special_vehicle,2025,2025-01..2025-12,Bongo (CKD),,460,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,asia_pacific,region,special_vehicle,2025,2025-01..2025-12,Bus (CKD),,327,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,KR,country,special_vehicle,2025,2025-01..2025-12,Millitary,,2429,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,africa,region,special_vehicle,2025,2025-01..2025-12,Millitary,,357,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,eastern_europe,region,special_vehicle,2025,2025-01..2025-12,Millitary,,3,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,europe,region,special_vehicle,2025,2025-01..2025-12,Millitary,,76,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,latin_america,region,special_vehicle,2025,2025-01..2025-12,Millitary,,34,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,middle_east,region,special_vehicle,2025,2025-01..2025-12,Millitary,,1,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,US,country,special_vehicle,2025,2025-01..2025-12,Millitary (CKD),,1,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,africa,region,special_vehicle,2025,2025-01..2025-12,Millitary (CKD),,6,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,asia_pacific,region,special_vehicle,2025,2025-01..2025-12,Millitary (CKD),,1,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,eastern_europe,region,special_vehicle,2025,2025-01..2025-12,Millitary (CKD),,118,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,europe,region,special_vehicle,2025,2025-01..2025-12,Millitary (CKD),,2,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,latin_america,region,special_vehicle,2025,2025-01..2025-12,Millitary (CKD),,2,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,middle_east,region,special_vehicle,2025,2025-01..2025-12,Millitary (CKD),,570,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,africa,region,special_vehicle,2025,2025-01..2025-12,Tasman,,22,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,asia_pacific,region,special_vehicle,2025,2025-01..2025-12,Tasman,,1,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,europe,region,special_vehicle,2025,2025-01..2025-12,Tasman,,1,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
kia,middle_east,region,special_vehicle,2025,2025-01..2025-12,Tasman,,1,retail_sales,kia_2025_retail_sales_by_model_market.xlsx
