country,series,year,value,unit,source_id,source_file
AU,car_ghg_co2e,2007,42565.258,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,car_ghg_co2e,2008,43067.796,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,car_ghg_co2e,2009,43194.338,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,car_ghg_co2e,2010,43778.631,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,car_ghg_co2e,2011,44419.807,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,car_ghg_co2e,2012,43972.621,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,car_ghg_co2e,2013,44718.72,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,car_ghg_co2e,2014,44705.35,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,car_ghg_co2e,2015,44800.368,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,car_ghg_co2e,2016,44431.376,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,car_ghg_co2e,2017,45446.663,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,car_ghg_co2e,2018,45677.21,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,car_ghg_co2e,2019,44515.433,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,car_ghg_co2e,2020,41204.865,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,car_ghg_co2e,2021,40758.844,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,car_ghg_co2e,2022,40082.669,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,car_ghg_co2e,2023,42263.642,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,car_ghg_co2e,2024,42420.664,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,1990,129096.608,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,1991,131266.498,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,1992,134116.203,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,1993,135024.199,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,1994,136597.229,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,1995,142196.825,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,1996,147213.199,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,1997,152192.985,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,1998,164724.451,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,1999,171374.298,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2000,174965.667,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2001,182425.26,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2002,183978.84,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2003,185632.517,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2004,193871.66,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2005,195666.714,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2006,200199.556,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2007,202966.719,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2008,204797.833,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2009,210253.993,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2010,203738.577,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2011,197146.015,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2012,197716.677,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2013,185720.373,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2014,179408.665,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2015,187753.38,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2016,193307.16,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2017,188437.438,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2018,182078.335,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2019,177910.168,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2020,171055.54,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2021,162278.693,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2022,155633.96,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2023,151850.349,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,power_co2,2024,150861.682,ktCO2,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,1990,58492.888,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,1991,58207.802,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,1992,59192.171,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,1993,60955.931,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,1994,62598.575,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,1995,65480.551,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,1996,67256.077,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,1997,68569.052,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,1998,69119.574,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,1999,70241.558,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2000,71737.039,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2001,71795.302,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2002,73295.49,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2003,75691.99,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2004,78605.161,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2005,79444.642,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2006,80879.36,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2007,82429.26,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2008,84253.257,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2009,84750.675,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2010,86003.916,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2011,88624.029,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2012,89622.826,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2013,91207.898,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2014,91287.549,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2015,93194.064,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2016,94149.372,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2017,95614.626,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2018,97847.724,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2019,97015.976,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2020,91143.211,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2021,88268.764,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2022,89783.101,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2023,95606.479,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
AU,transport_ghg,2024,97313.792,ktCO2e,anga_odata_paris_inventory,anga_paris_inventory_australia.json
