country,series,year,value,unit,source_id,source_file
BE,grid_intensity,2006,231.58,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2007,224.28,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2008,218.28,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2009,216.91,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2010,212.81,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2011,192.88,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2012,202.68,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2013,184.26,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2014,189.89,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2015,215.55,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2016,158.7,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2017,159.48,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2018,186.95,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2019,156.54,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2020,166.61,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2021,131.79,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2022,139.4,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2023,134.67,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2024,126.96,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BE,grid_intensity,2025,149.82,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
BG,car_co2,2015,5158.7,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
BG,car_co2,2016,5266.91,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
BG,car_co2,2017,5304.5,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
BG,car_co2,2018,5375.49,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
BG,car_co2,2019,5548.65,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
BG,car_co2,2020,5318.64,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
BG,car_co2,2021,5709.75,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
BG,car_co2,2022,5759.6,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
BG,car_co2,2023,5869.24,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
BG,car_co2,2024,6242.14,ktCO2,eurostat_env_air_gge_crf1a3b1,destination_eu27_inputs.json
BG,grid_intensity,1990,558.71,gCO2_per_kWh,owid_ember_grid_intensity,destination_eu27_inputs.json
